Detailed Statistics Departures  
Origin Airport: Houston, TX: George Bush Intercontinental/Houston (IAH)
Airline: Alaska Airlines Inc. (AS)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Departure delay (Minutes)
"AS","08/29/2022","0263","N931AK","SEA","-8"
"AS","08/29/2022","0698","N274AK","SEA","-6"
"AS","08/30/2022","0263","N435AS","SEA","50"
"AS","08/30/2022","0698","N973AK","SEA","13"
"AS","08/31/2022","0263","N920AK","SEA","-3"
"AS","08/31/2022","0698","N493AS","SEA","0"
"AS","09/01/2022","0263","N977AK","SEA","-5"
"AS","09/01/2022","0698","N266AK","SEA","111"
"AS","09/02/2022","0263","N976AK","SEA","-7"
"AS","09/02/2022","0698","N260AK","SEA","-6"
"AS","09/03/2022","0263","N492AS","SEA","36"
"AS","09/03/2022","0698","N413AS","SEA","2"
"AS","09/04/2022","0263","N920AK","SEA","1"
"AS","09/04/2022","0698","N236AK","SEA","-14"
"AS","09/05/2022","0263","N926AK","SEA","7"
"AS","09/05/2022","0698","N408AS","SEA","1"
"AS","09/06/2022","0263","N976AK","SEA","-7"
"AS","09/06/2022","0698","N236AK","SEA","2"
"AS","09/07/2022","0263","N976AK","SEA","-2"
"AS","09/07/2022","0698","N273AK","SEA","9"
"AS","09/08/2022","0263","N527AS","SEA","-11"
"AS","09/08/2022","0698","N581AS","SEA","0"
"AS","09/09/2022","0263","N937AK","SEA","-7"
"AS","09/09/2022","0698","N494AS","SEA","-2"
"AS","09/10/2022","0263","N270AK","SEA","15"
"AS","09/10/2022","0698","N491AS","SEA","-8"
"AS","09/11/2022","0263","N236AK","SEA","14"
"AS","09/11/2022","0698","N285AK","SEA","22"
"AS","09/12/2022","0263","N548AS","SEA","0"
"AS","09/12/2022","0698","N938AK","SEA","7"
"AS","09/13/2022","0263","N268AK","SEA","-1"
"AS","09/13/2022","0698","N570AS","SEA","-11"
"AS","09/14/2022","0263","N568AS","SEA","-10"
"AS","09/14/2022","0698","N934AK","SEA","-7"
"AS","09/15/2022","0263","N275AK","SEA","-3"
"AS","09/15/2022","0698","N934AK","SEA","33"
"AS","09/16/2022","0263","N267AK","SEA","1"
"AS","09/16/2022","0698","N448AS","SEA","-6"
"AS","09/17/2022","0263","N265AK","SEA","59"
"AS","09/17/2022","0698","N294AK","SEA","-3"
"AS","09/18/2022","0263","N275AK","SEA","-7"
"AS","09/18/2022","0698","N283AK","SEA","-1"
"AS","09/19/2022","0263","N531AS","SEA","-3"
"AS","09/19/2022","0698","N291BT","SEA","14"
"AS","09/20/2022","0263","N292AK","SEA","-6"
"AS","09/20/2022","0698","N919AK","SEA","-10"
"AS","09/21/2022","0263","N431AS","SEA","2"
"AS","09/21/2022","0698","N493AS","SEA","15"
"AS","09/22/2022","0263","N528AS","SEA","6"
"AS","09/22/2022","0698","N596AS","SEA","110"
"AS","09/23/2022","0263","N281AK","SEA","-1"
"AS","09/23/2022","0698","N260AK","SEA","-8"
"AS","09/24/2022","0263","N431AS","SEA","-13"
"AS","09/24/2022","0698","N409AS","SEA","-9"
"AS","09/25/2022","0263","N305AS","SEA","-6"
"AS","09/25/2022","0698","N238AK","SEA","-5"
"AS","09/26/2022","0263","N265AK","SEA","-2"
"AS","09/26/2022","0698","N319AS","SEA","4"
"AS","09/27/2022","0263","N453AS","SEA","-2"
"AS","09/27/2022","0698","N260AK","SEA","-8"
"AS","09/28/2022","0263","N215AK","SEA","-16"
"AS","09/28/2022","0698","N298AK","SEA","7"
"AS","09/29/2022","0263","N589AS","SEA","-8"
"AS","09/29/2022","0698","N434AS","SEA","0"
"AS","09/30/2022","0263","N469AS","SEA","-8"
"AS","09/30/2022","0698","N921AK","SEA","16"
"AS","10/01/2022","0263","N273AK","SEA","1"
"AS","10/01/2022","0698","N251AK","SEA","-6"
"AS","10/02/2022","0263","N409AS","SEA","7"
"AS","10/02/2022","0698","N407AS","SEA","-1"
"AS","10/03/2022","0263","N457AS","SEA","-4"
"AS","10/03/2022","0698","N943AK","SEA","1"
"AS","10/04/2022","0263","N935AK","SEA","-6"
"AS","10/04/2022","0698","N275AK","SEA","-10"
"AS","10/05/2022","0263","N281AK","SEA","-4"
"AS","10/05/2022","0698","N913AK","SEA","12"
"AS","10/06/2022","0263","N593AS","SEA","-4"
"AS","10/06/2022","0698","N419AS","SEA","8"
"AS","10/07/2022","0263","N224AK","SEA","-5"
"AS","10/07/2022","0698","N918AK","SEA","-2"
"AS","10/08/2022","0263","N556AS","SEA","8"
"AS","10/08/2022","0698","N579AS","SEA","-4"
"AS","10/09/2022","0263","N270AK","SEA","-5"
"AS","10/09/2022","0698","N913AK","SEA","3"
"AS","10/10/2022","0263","N464AS","SEA","-7"
"AS","10/10/2022","0698","N215AK","SEA","8"
"AS","10/11/2022","0263","N493AS","SEA","-11"
"AS","10/11/2022","0698","N297AK","SEA","-1"
"AS","10/12/2022","0263","N320AS","SEA","-7"
"AS","10/12/2022","0698","N320AS","SEA","12"
"AS","10/13/2022","0263","N977AK","SEA","-11"
"AS","10/13/2022","0698","N976AK","SEA","32"
"AS","10/14/2022","0263","N272AK","SEA","-9"
"AS","10/14/2022","0698","N297AK","SEA","7"
"AS","10/15/2022","0263","N526AS","SEA","-6"
"AS","10/15/2022","0698","N215AK","SEA","-7"
"AS","10/16/2022","0263","N248AK","SEA","-6"
"AS","10/16/2022","0698","N423AS","SEA","-10"
"AS","10/17/2022","0263","N493AS","SEA","-5"
"AS","10/17/2022","0698","N974AK","SEA","-3"
"AS","10/18/2022","0263","N402AS","SEA","-15"
"AS","10/18/2022","0698","N284AK","SEA","2"
"AS","10/19/2022","0263","N494AS","SEA","-14"
"AS","10/19/2022","0698","N283AK","SEA","11"
"AS","10/20/2022","0263","N924AK","SEA","-8"
"AS","10/20/2022","0698","N293AK","SEA","-6"
"AS","10/21/2022","0263","N263AK","SEA","-2"
"AS","10/21/2022","0698","N251AK","SEA","-1"
"AS","10/22/2022","0263","N552AS","SEA","-3"
"AS","10/22/2022","0698","N419AS","SEA","0"
"AS","10/23/2022","0263","N318AS","SEA","-4"
"AS","10/23/2022","0698","N979AK","SEA","0"
"AS","10/24/2022","0698","N942AK","SEA","-3"
"AS","10/25/2022","0263","N247AK","SEA","2"
"AS","10/25/2022","0698","N935AK","SEA","20"
"AS","10/26/2022","0263","N468AS","SEA","-4"
"AS","10/26/2022","0698","N277AK","SEA","-7"
"AS","10/27/2022","0263","N918AK","SEA","-6"
"AS","10/27/2022","0698","N408AS","SEA","-2"
"AS","10/28/2022","0263","N524AS","SEA","-9"
"AS","10/28/2022","0698","N942AK","SEA","8"
"AS","10/29/2022","0263","N506AS","SEA","-6"
"AS","10/29/2022","0698","N481AS","SEA","5"
"AS","10/30/2022","0263","N928AK","SEA","4"
"AS","10/30/2022","0698","N409AS","SEA","-3"
"AS","10/31/2022","0263","N976AK","SEA","-5"
"AS","10/31/2022","0698","N402AS","SEA","3"
"AS","11/01/2022","0263","N442AS","SEA","1"
"AS","11/01/2022","0698","N491AS","SEA","6"
"AS","11/02/2022","0263","N941AK","SEA","-9"
"AS","11/02/2022","0698","N298AK","SEA","76"
"AS","11/03/2022","0263","N408AS","SEA","-14"
"AS","11/03/2022","0698","N442AS","SEA","-7"
"AS","11/04/2022","0263","N549AS","SEA","-4"
"AS","11/04/2022","0698","N265AK","SEA","65"
"AS","11/05/2022","0263","N592AS","SEA","-5"
"AS","11/05/2022","0698","N248AK","SEA","5"
"AS","11/06/2022","0263","N236AK","SEA","-1"
"AS","11/06/2022","0698","N267AK","SEA","-3"
"AS","11/07/2022","0263","N413AS","SEA","10"
"AS","11/07/2022","0698","N284AK","SEA","37"
"AS","11/08/2022","0263","N494AS","SEA","-8"
"AS","11/08/2022","0698","N977AK","SEA","121"
"AS","11/09/2022","0263","N428AS","SEA","4"
"AS","11/09/2022","0698","N928AK","SEA","15"
"AS","11/10/2022","0263","N296AK","SEA","-2"
"AS","11/10/2022","0698","N434AS","SEA","2"
"AS","11/11/2022","0263","N277AK","SEA","-6"
"AS","11/11/2022","0698","N413AS","SEA","81"
"AS","11/12/2022","0263","N560AS","SEA","31"
"AS","11/12/2022","0698","N238AK","SEA","-5"
"AS","11/13/2022","0263","N477AS","SEA","-6"
"AS","11/13/2022","0698","N273AK","SEA","-3"
"AS","11/14/2022","0263","N298AK","SEA","-9"
"AS","11/14/2022","0698","N464AS","SEA","168"
"AS","11/15/2022","0263","N419AS","SEA","-9"
"AS","11/15/2022","0698","N495AS","SEA","9"
"AS","11/16/2022","0263","N265AK","SEA","-7"
"AS","11/16/2022","0698","N920AK","SEA","-3"
"AS","11/17/2022","0263","N264AK","SEA","0"
"AS","11/17/2022","0698","N481AS","SEA","15"
"AS","11/18/2022","0263","N933AK","SEA","14"
"AS","11/18/2022","0698","N487AS","SEA","14"
"AS","11/19/2022","0263","N915AK","SEA","7"
"AS","11/19/2022","0698","N526AS","SEA","10"
"AS","11/20/2022","0263","N461AS","SEA","33"
"AS","11/20/2022","0698","N260AK","SEA","28"
"AS","11/21/2022","0263","N260AK","SEA","0"
"AS","11/21/2022","0698","N921AK","SEA","82"
"AS","11/22/2022","0263","N287AK","SEA","13"
"AS","11/22/2022","0698","N975AK","SEA","-7"
"AS","11/23/2022","0263","N260AK","SEA","-3"
"AS","11/23/2022","0698","N285AK","SEA","-9"
"AS","11/24/2022","0263","N468AS","SEA","-4"
"AS","11/25/2022","0263","N407AS","SEA","-9"
"AS","11/25/2022","0698","N457AS","SEA","115"
"AS","11/26/2022","0263","N298AK","SEA","15"
"AS","11/26/2022","0698","N403AS","SEA","-1"
"AS","11/27/2022","0263","N266AK","SEA","-1"
"AS","11/27/2022","0698","N317AS","SEA","-2"
"AS","11/28/2022","0263","N433AS","SEA","10"
"AS","11/28/2022","0698","N921AK","SEA","36"
"AS","11/29/2022","0263","N919AK","SEA","-13"
"AS","11/29/2022","0698","N973AK","SEA","68"
"AS","11/30/2022","0263","N973AK","SEA","81"
"AS","12/01/2022","0263","N290AK","SEA","-4"
"AS","12/01/2022","0698","N978AK","SEA","0"
"AS","12/02/2022","0263","N294AK","SEA","-1"
"AS","12/02/2022","0698","N260AK","SEA","70"
"AS","12/03/2022","0263","N942AK","SEA","32"
"AS","12/04/2022","0263","N952AK","SEA","-11"
"AS","12/04/2022","0698","N237AK","SEA","4"
"AS","12/05/2022","0263","N288AK","SEA","-6"
"AS","12/05/2022","0698","N448AS","SEA","-5"
"AS","12/06/2022","0263","N494AS","SEA","-5"
"AS","12/07/2022","0263","N214AK","SEA","-12"
"AS","12/08/2022","0263","N933AK","SEA","-3"
"AS","12/08/2022","0698","N215AK","SEA","-5"
"AS","12/09/2022","0263","N462AS","SEA","-9"
"AS","12/09/2022","0698","N481AS","SEA","49"
"AS","12/10/2022","0263","N936AK","SEA","64"
"AS","12/11/2022","0263","N435AS","SEA","1"
"AS","12/11/2022","0698","N267AK","SEA","-8"
"AS","12/12/2022","0263","N494AS","SEA","-2"
"AS","12/12/2022","0698","N267AK","SEA","-6"
"AS","12/13/2022","0263","N462AS","SEA","51"
"AS","12/14/2022","0263","N464AS","SEA","-3"
"AS","12/15/2022","0263","N251AK","SEA","-6"
"AS","12/15/2022","0698","N472AS","SEA","-5"
"AS","12/16/2022","0263","N494AS","SEA","26"
"AS","12/16/2022","0698","N552AS","SEA","57"
"AS","12/17/2022","0263","N267AK","SEA","26"
"AS","12/17/2022","0698","N323AS","SEA","15"
"AS","12/18/2022","0263","N972AK","SEA","12"
"AS","12/18/2022","0698","N483AS","SEA","6"
"AS","12/19/2022","0263","N934AK","SEA","27"
"AS","12/19/2022","0698","N483AS","SEA","105"
"AS","12/20/2022","0263","N971AK","SEA","37"
"AS","12/20/2022","0698","N942AK","SEA","198"
"AS","12/21/2022","0263","N268AK","SEA","122"
"AS","12/21/2022","0698","N403AS","SEA","43"
"AS","12/22/2022","0263","N260AK","SEA","-6"
"AS","12/22/2022","0698","N413AS","SEA","49"
"AS","12/23/2022","0263","N407AS","SEA","0"
"AS","12/23/2022","0698","N407AS","SEA","164"
"AS","12/24/2022","0263","N935AK","SEA","0"
"AS","12/25/2022","0263","N935AK","SEA","0"
"AS","12/25/2022","0698","N934AK","SEA","109"
"AS","12/26/2022","0263","N556AS","SEA","28"
"AS","12/26/2022","0698","N290AK","SEA","12"
"AS","12/27/2022","0263","N979AK","SEA","1"
"AS","12/27/2022","0698","N931AK","SEA","0"
"AS","12/28/2022","0263","N938AK","SEA","6"
"AS","12/28/2022","0698","N264AK","SEA","40"
"AS","12/29/2022","0263","N924AK","SEA","24"
"AS","12/29/2022","0698","N253AK","SEA","7"
"AS","12/30/2022","0263","N434AS","SEA","0"
"AS","12/30/2022","0698","N440AS","SEA","51"
"AS","12/31/2022","0263","N949AK","SEA","-6"

 SOURCE: Bureau of Transportation Statistics
