YEAR,QUARTER,MONTH,FL_DATE,TAIL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_NM,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DIV_DISTANCE,,
1,1,2,14,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,9,13,12,5,12,1,1,1,4,2,3,2,5,1
1,1,2,23,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,13,18,18,11,18,1,1,1,4,2,2,2,3,1
1,4,9,213,138,1,1,1,1,1,1,1,3,3,3,3,3,3,3,51,33,67,110,20,70,2,2,1,15,2,10,2,16,1
1,1,1,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,5,4,2,4,1,1,1,1,1,1,1,1,1
1,4,11,299,175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,25,93,103,22,88,2,3,1,20,11,10,2,24,1
1,2,2,54,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,22,31,36,18,37,2,2,1,9,3,8,2,3,1
1,1,1,24,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,18,19,4,18,1,1,1,3,2,2,2,2,1
1,1,1,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,10,10,4,11,1,1,1,4,3,4,2,2,1
1,1,2,18,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,11,14,16,9,16,2,2,1,3,2,4,2,3,1
1,2,2,30,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,19,20,9,21,1,1,1,4,2,3,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1
1,2,3,31,29,1,1,1,1,1,1,1,2,2,2,2,2,2,2,24,15,26,26,14,28,2,2,1,14,2,6,2,10,1
1,1,3,53,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,16,38,44,10,38,1,1,1,8,2,3,2,3,1
1,1,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,6,6,7,7,1,1,1,2,3,6,2,3,1
1,1,1,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,8,7,7,8,1,1,1,2,2,6,2,2,1
1,2,4,83,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,24,51,50,11,51,2,2,1,15,3,10,2,11,1
1,4,11,303,197,1,1,1,1,1,1,1,1,2,1,1,1,1,1,73,26,103,112,16,79,2,3,2,26,3,6,2,25,2
1,1,2,20,17,1,1,1,1,1,1,1,2,2,2,2,2,2,2,18,14,17,20,10,18,2,2,1,4,2,3,2,7,1
1,4,10,279,148,1,1,1,1,1,1,1,1,2,1,1,1,1,1,77,31,98,105,23,89,2,2,1,36,4,21,2,35,1
1,4,10,289,170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,33,72,79,14,71,2,3,2,15,2,12,2,14,2
1,2,3,40,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,18,28,27,13,28,1,1,1,7,2,9,2,4,1
1,4,12,362,226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,45,110,121,17,92,2,4,2,26,2,26,2,25,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,7,149,93,1,1,1,1,1,1,1,1,2,1,1,1,1,1,59,27,90,95,14,70,1,1,1,30,3,9,2,17,1
1,1,2,31,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,13,19,24,10,23,1,1,1,6,4,5,2,5,1
1,2,3,20,20,1,1,1,1,1,1,1,2,2,2,2,2,2,2,18,11,20,18,7,17,2,2,1,5,2,4,2,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,4,45,42,1,1,1,1,1,1,1,2,2,2,2,2,2,2,25,20,30,31,15,35,2,2,1,7,2,4,2,10,1
1,2,2,30,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,14,24,21,8,22,1,1,1,6,2,5,2,4,1
1,3,5,84,62,1,1,1,1,1,1,1,2,2,2,2,2,2,2,50,19,67,68,15,56,2,2,1,23,2,6,2,24,1
1,2,4,116,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,25,46,55,18,54,1,1,2,10,5,10,2,8,2
1,1,3,46,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,17,27,29,7,28,2,2,1,3,2,3,2,5,1
1,1,2,23,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,11,22,21,9,19,1,1,1,5,2,3,2,4,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,5,114,83,1,1,1,1,1,1,1,4,4,4,4,4,4,4,40,27,58,78,15,56,2,2,1,14,2,8,2,11,1
1,1,3,40,37,1,1,1,1,1,1,1,2,2,2,2,2,2,2,21,18,30,31,14,27,2,3,1,6,2,8,2,3,1
1,1,1,17,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,15,15,8,16,1,1,1,5,2,4,2,4,1
1,4,12,320,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84,35,106,123,70,123,2,5,2,30,13,63,2,34,2
1,1,1,7,7,1,1,1,1,1,1,1,2,2,2,2,2,2,2,6,5,4,6,3,6,1,1,1,1,1,1,1,1,1
1,4,11,319,143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91,34,110,124,19,104,2,3,2,36,11,26,2,28,2
1,2,2,30,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,16,20,21,19,26,1,1,1,4,2,8,2,3,1
1,2,2,38,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,16,31,35,7,32,1,1,1,11,3,6,2,7,1
1,4,12,365,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85,38,94,126,20,98,2,2,1,39,2,21,2,14,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,19,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,13,18,17,16,19,1,1,2,6,2,6,2,4,2
1,2,3,33,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,14,25,23,5,26,2,2,1,4,2,3,2,6,1
1,1,1,17,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,13,15,14,9,15,1,1,1,3,2,4,2,3,1
1,4,9,133,96,1,1,1,1,1,1,1,2,2,2,2,2,2,2,44,24,53,66,11,53,1,1,1,14,4,6,2,16,1
1,4,4,45,37,1,1,1,1,1,1,1,3,3,3,3,3,3,3,27,17,35,34,17,33,2,2,1,7,3,6,2,9,1
1,4,12,365,174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,37,90,97,18,90,2,4,2,38,4,27,2,19,2
1,1,2,24,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,19,21,7,21,1,1,1,10,2,6,2,8,1
1,1,2,27,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,13,23,22,6,21,2,2,1,13,2,5,2,10,1
1,2,3,44,39,1,1,1,1,1,1,1,3,3,3,3,3,3,3,27,17,36,39,18,30,2,2,1,7,5,6,2,5,1
1,2,4,93,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,15,54,55,15,52,2,2,2,17,3,6,2,14,2
1,4,11,284,180,1,1,1,1,1,1,1,3,3,3,3,3,3,3,81,30,94,86,22,90,2,4,1,36,4,16,2,29,1
1,2,3,26,20,1,1,1,1,1,1,1,3,3,3,3,3,3,3,15,11,19,21,11,18,1,1,1,3,2,3,2,3,1
1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,3,3,4,1,1,1,4,3,3,2,4,1
1,2,3,34,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,16,26,24,5,25,1,1,1,9,3,3,2,6,1
1,2,3,59,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,15,33,35,12,34,1,1,1,6,2,9,2,4,1
1,2,4,38,30,1,1,1,1,1,1,1,2,2,2,2,2,2,2,21,16,21,26,6,27,1,1,1,7,2,5,2,5,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,4,67,59,1,1,1,1,1,1,1,2,2,2,2,2,2,2,41,18,51,50,16,42,2,2,1,11,2,7,2,10,1
1,4,12,365,214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,34,74,97,7,82,2,3,2,31,2,15,2,9,2
1,3,5,96,75,1,1,1,1,1,1,1,2,2,2,2,2,1,1,31,20,60,61,12,42,1,1,1,11,2,3,2,8,1
1,4,10,121,101,1,1,1,1,1,1,1,5,5,5,5,5,5,5,34,25,62,79,16,51,2,2,2,13,2,13,2,9,2
1,2,3,60,45,1,1,1,1,1,1,1,2,2,2,2,2,2,2,31,17,41,42,16,39,1,1,1,12,3,12,2,12,1
1,4,8,216,145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,30,82,92,37,95,2,2,2,24,8,30,2,25,2
1,3,5,45,37,1,1,1,1,1,1,1,5,5,5,5,5,4,4,20,17,34,34,9,26,1,1,1,5,2,3,2,5,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,12,364,252,1,1,1,1,1,1,1,1,2,1,1,1,1,1,50,24,71,74,30,68,2,4,1,22,2,13,2,7,1
1,4,9,241,148,1,1,1,1,1,1,1,2,2,2,2,2,2,2,70,30,90,89,17,74,2,2,2,30,5,11,2,15,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,11,284,132,1,1,1,1,1,1,1,2,2,2,2,2,2,2,76,33,86,112,16,93,2,2,1,27,12,26,2,35,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1
1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,13,11,7,11,2,2,1,4,2,3,2,4,1
1,3,5,87,44,1,1,1,1,1,1,1,2,2,2,2,2,2,2,47,20,45,53,16,50,2,3,1,19,3,6,2,12,1
1,2,4,72,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,28,39,39,11,41,2,2,1,8,2,10,2,6,1
1,2,4,84,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,23,49,59,16,54,2,4,2,22,4,12,2,17,2
1,1,2,32,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,16,26,24,16,24,1,1,1,6,3,6,2,8,1
1,4,10,303,198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,32,74,89,18,80,2,2,1,22,5,16,2,20,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,4,95,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,20,51,53,14,53,2,3,2,10,5,7,2,12,2
1,1,2,34,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,24,22,7,25,2,2,1,4,2,3,2,3,1
1,3,6,103,78,1,1,1,1,1,1,1,2,2,2,2,2,2,2,34,22,58,59,11,42,1,1,1,10,2,5,2,8,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1
1,3,8,201,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,22,74,73,8,77,2,3,2,20,3,6,2,22,2
1,3,5,38,36,1,1,1,1,1,1,1,5,5,5,5,5,5,5,31,18,34,34,11,30,2,3,1,10,2,8,2,8,1
1,1,1,24,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,17,18,8,19,1,1,1,3,2,2,2,2,1
1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,5,5,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,11,206,139,1,1,1,1,1,1,1,2,2,2,2,2,2,2,67,30,81,75,18,77,2,3,1,22,6,14,2,20,1
1,2,5,75,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,18,42,48,11,49,1,1,1,13,3,12,2,10,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,18,17,1,1,1,1,1,1,1,2,2,2,2,2,2,2,15,11,16,14,7,14,1,1,1,5,2,3,2,5,1
1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,5,58,55,1,1,1,1,1,1,1,3,3,3,3,3,3,3,27,19,43,39,14,40,2,2,1,9,2,8,2,7,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,31,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,13,26,24,7,21,1,1,1,5,2,2,2,5,1
1,1,2,31,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,15,23,28,9,26,1,1,1,5,2,3,2,7,1
1,1,1,27,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,16,18,8,18,1,1,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,23,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,13,21,20,7,20,1,1,2,7,2,4,2,5,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,11,194,106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,27,131,139,11,90,1,1,1,26,4,18,2,27,1
1,2,3,40,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,14,28,34,14,31,2,2,1,10,2,7,2,6,1
1,4,11,327,226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80,33,144,140,28,99,2,3,1,39,5,22,2,47,1
1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,4,6,1,1,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,5,96,69,1,1,1,1,1,1,1,2,2,2,2,2,2,2,53,31,65,67,16,62,2,3,1,20,4,12,2,23,1
1,1,2,15,15,1,1,1,1,1,1,1,3,3,3,3,3,2,2,12,10,15,15,11,15,1,1,1,3,2,2,2,2,1
1,1,1,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,11,14,14,5,13,1,1,1,3,2,5,2,4,1
1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,3,4,1,1,1,3,2,2,2,3,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,3,5,1,1,1,1,1,1,1,1,1
1,1,1,28,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,13,20,23,15,21,2,2,2,2,2,2,2,2,2
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1
1,1,2,22,21,1,1,1,1,1,1,1,2,2,2,2,2,2,2,11,8,14,13,7,15,1,1,1,3,2,2,2,3,1
1,1,2,30,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,14,24,25,14,22,1,1,1,3,3,4,2,4,1
1,3,7,188,121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,28,66,73,9,63,2,2,1,16,6,7,2,24,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,21,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,14,17,17,7,18,2,2,1,8,3,4,2,5,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1
1,2,2,25,22,1,1,1,1,1,1,1,2,2,2,2,2,2,2,22,15,22,20,10,21,1,1,1,9,2,9,2,6,1
1,2,5,21,19,1,1,1,1,1,1,1,3,3,3,3,3,3,3,15,12,16,19,9,16,1,1,1,4,2,5,2,5,1
1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,10,14,14,10,14,2,2,1,8,2,6,2,4,1
1,4,12,308,135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,37,83,86,12,79,2,4,2,25,5,23,2,20,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,31,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,25,21,8,23,1,1,1,4,2,4,2,2,1
1,1,2,31,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,13,20,23,8,22,1,1,1,3,3,2,2,2,1
1,1,1,30,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,8,16,18,14,20,1,1,1,2,2,2,2,2,1
1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,8,8,4,8,1,1,1,3,2,3,2,3,1
1,2,2,54,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,13,27,29,9,33,1,1,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,24,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,12,20,21,10,22,1,1,1,8,2,3,2,7,1
1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,4,6,6,4,5,1,1,1,2,2,2,2,3,1
1,2,4,66,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,18,38,45,6,33,2,2,1,6,3,3,2,6,1
1,1,3,18,17,1,1,1,1,1,1,1,2,2,2,2,2,2,2,16,11,17,15,6,16,2,2,1,6,2,3,2,6,1
1,1,1,14,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,13,13,3,14,1,1,1,7,3,3,2,5,1
1,2,2,25,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,12,15,16,5,18,1,1,1,2,2,2,2,2,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1
1,1,2,16,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,7,14,16,8,15,2,2,1,7,2,2,2,7,1
1,1,1,11,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,10,10,4,10,1,1,1,3,2,2,2,2,1
1,2,2,30,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,15,16,17,11,15,2,2,1,2,2,2,2,2,1
1,2,2,9,9,1,1,1,1,1,1,1,2,2,2,2,2,2,2,9,7,7,9,5,8,1,1,1,1,1,1,1,1,1
1,1,2,31,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,18,24,25,8,24,1,1,1,6,2,3,2,6,1
1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,5,2,4,1,1,1,1,1,1,1,1,1
1,1,1,24,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,14,15,7,14,1,1,1,1,1,1,1,1,1
1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,6,5,5,5,1,1,1,1,1,1,1,1,1
1,1,2,31,30,1,1,1,1,1,1,1,2,2,2,2,2,2,2,18,13,23,22,11,25,2,2,1,5,4,4,2,7,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,31,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,14,25,24,12,26,1,1,1,5,4,6,2,5,1
1,1,2,31,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,13,22,25,11,23,1,1,1,4,2,3,2,4,1
1,2,4,46,32,1,1,1,1,1,1,1,2,2,2,2,2,2,2,24,19,34,35,10,31,2,4,1,5,2,5,2,5,1
1,4,12,287,173,1,1,1,1,1,1,1,1,2,1,1,1,1,1,54,25,81,89,30,72,2,2,1,21,5,15,2,16,1
1,4,12,365,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,28,104,123,15,79,2,3,1,26,4,13,2,10,1
1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,6,6,4,6,1,1,1,2,2,2,2,2,1
1,1,3,45,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,18,29,36,7,33,1,1,1,12,2,5,2,9,1
1,3,6,93,71,1,1,1,1,1,1,1,3,3,3,3,3,2,2,30,24,60,64,16,42,2,3,2,9,3,6,2,7,2
1,1,1,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,9,9,3,9,1,1,1,2,3,2,2,5,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,4,74,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,17,42,45,7,44,2,2,1,14,3,8,2,16,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1
1,2,4,43,34,1,1,1,1,1,1,1,2,2,2,2,2,2,2,23,18,28,31,13,29,2,2,1,7,3,5,2,6,1
1,1,2,7,7,1,1,1,1,1,1,1,2,2,2,2,2,2,2,7,6,6,7,6,7,1,1,1,3,2,2,2,3,1
1,2,3,37,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,16,24,25,9,24,2,2,1,5,3,4,2,5,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1
1,4,12,364,201,1,1,1,1,1,1,1,1,2,1,1,1,1,1,64,38,86,89,20,86,2,3,1,32,3,24,2,14,1
1,1,2,27,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,11,17,19,14,18,1,1,1,2,2,2,2,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,30,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,16,22,26,10,22,1,1,1,5,3,5,2,6,1
1,2,3,64,58,1,1,1,1,1,1,1,2,2,2,2,2,2,2,31,15,34,39,11,35,1,1,1,6,3,2,2,5,1
1,2,2,29,27,1,1,1,1,1,1,1,2,2,2,2,2,2,2,20,10,21,20,5,24,1,1,1,3,2,2,2,2,1
1,1,1,16,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,11,16,16,8,16,2,2,1,12,2,4,2,11,1
1,1,1,16,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,11,13,16,6,15,1,1,1,6,2,3,2,5,1
1,1,1,14,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,10,13,7,11,2,2,1,1,1,1,1,1,1
1,3,6,98,67,1,1,1,1,1,1,1,2,2,2,2,2,2,2,33,27,48,45,13,44,2,2,1,7,3,9,2,6,1
1,1,1,25,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,9,12,18,17,21,1,1,1,3,2,4,2,3,1
1,1,1,17,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,8,12,12,6,11,1,1,1,1,1,1,1,1,1
1,1,2,42,39,1,1,1,1,1,1,1,2,2,2,2,2,2,2,13,14,28,33,8,25,1,1,1,3,2,3,2,2,1
1,4,12,363,155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,37,88,107,15,90,2,2,2,21,5,29,2,15,2
1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,6,6,4,6,1,1,1,3,2,3,2,2,1
1,4,9,256,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,25,59,63,18,62,2,2,1,15,4,6,2,6,1
1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,5,130,63,1,1,1,1,1,1,1,3,3,3,3,3,3,3,44,27,80,86,25,58,2,4,1,16,2,11,2,10,1
1,2,3,90,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,17,41,46,9,37,1,1,1,7,2,3,2,6,1
1,2,2,26,26,1,1,1,1,1,1,1,2,2,2,2,2,2,2,13,14,19,20,10,20,1,1,2,3,2,2,2,3,2
